timestamp,ticker,strategy,adx,di_plus,di_minus,atr,atr_ratio,rsi,ema_fast,ema_slow,ema_ratio,price_position,volume_ratio,volume_trend,entry_confidence,risk_reward_ratio,stop_distance,signal_strength,signal_type_trend,signal_type_fx,signal_type_mixed,group_confirmed,strong_trend,range_regime,hour_of_day,day_of_week,is_morning,is_afternoon,entry_price,stop_loss,take_profit,quantity,outcome,is_winner
2024-10-10T16:00,GLDRUBF,RegimeAwareStrategyMl,39.700641,34.337772,14.821303,20.385714,0.753500,62.246622,8144.462065,8133.996506,1.001287,0.985882,1.126615,0.197389,1.000000,1.888889,0.449740,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,4,0,1,8159.000000,8122.305714,8228.311429,1,-0.006439,false
2024-10-14T14:00,MTSS,RegimeAwareStrategyMl,34.653465,14.864865,30.630631,0.792857,1.558551,51.219512,204.661975,204.903275,0.998822,0.156194,1.884598,425.507830,1.000000,2.454545,0.850456,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,1,0,1,205.100000,203.355714,209.381429,1,4.454925,true
2024-10-14T16:00,GLDRUBF,RegimeAwareStrategyMl,38.759065,28.266579,12.475378,21.757143,0.826397,62.311902,8155.278067,8145.000478,1.001262,0.979913,0.911291,0.528537,1.000000,2.000000,0.534022,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,1,0,1,8148.400000,8104.885714,8235.428571,1,-23.997056,false
2024-10-14T19:00,GLDRUBF,RegimeAwareStrategyMl,42.880000,28.548593,11.413043,22.342857,0.869585,62.922782,8156.423170,8147.972636,1.001037,0.982533,0.347311,-0.598613,1.000000,2.000000,0.547955,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,1,0,0,8155.000000,8110.314286,8244.371429,1,-0.000313,false
2024-10-18T18:00,LKOH,RegimeAwareStrategyMl,31.558935,18.865867,9.814613,32.750000,1.239089,55.785124,6944.129195,6945.956290,0.999737,0.423518,0.790403,0.084686,1.000000,2.125000,0.848873,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,5,0,0,6944.500000,6885.550000,7069.768750,1,29.430989,true
2024-10-29T16:00,PLZL,RegimeAwareStrategyMl,41.062802,33.524684,14.006889,12.442857,1.573395,58.708415,1435.541310,1439.323237,0.997372,0.855144,1.695756,0.326652,1.000000,2.250000,1.735890,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,2,0,1,1433.600000,1408.714286,1489.592857,1,0.136862,true
2024-10-30T16:00,LKOH,RegimeAwareStrategyMl,38.630137,11.487179,25.948718,34.821429,0.910500,49.457701,6841.835715,6827.782227,1.002058,0.364254,1.060009,0.591636,1.000000,2.250000,1.021456,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,3,0,1,6818.000000,6748.357143,6974.696429,1,0.007497,true
2024-11-01T12:00,GLDRUBF,RegimeAwareStrategyMl,33.434882,20.110446,40.312931,31.042857,1.202326,40.909091,8595.459933,8608.706091,0.998461,0.965321,0.599078,-0.299775,1.000000,2.000000,0.721692,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,12,5,1,0,8602.800000,8540.714286,8726.971429,1,0.002971,true
2024-11-01T17:00,IMOEXF,RegimeAwareStrategyMl,39.743590,30.193906,13.019391,12.892857,0.850893,61.006289,2563.839987,2567.561841,0.998550,0.051142,2.362315,0.014709,1.000000,2.000000,1.004117,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,5,0,1,2568.000000,2542.214286,2619.571429,1,0.057698,true
2024-11-05T16:00,GLDRUBF,RegimeAwareStrategyMl,34.810711,26.622903,12.873815,19.585714,0.799893,61.895735,8630.765935,8623.029874,1.000897,0.972885,1.114145,-0.307200,1.000000,2.000000,0.454125,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,2,0,1,8625.700000,8586.528571,8704.042857,1,-53.993743,false
2024-11-05T19:00,ROSN,RegimeAwareStrategyMl,30.463576,28.102710,14.978602,2.503571,1.508370,50.828729,460.490072,460.656306,0.999639,0.189299,1.126220,-0.705490,1.000000,2.454545,1.196710,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,2,0,0,460.250000,454.742143,473.769286,1,735.905052,true
2024-11-07T17:00,ROSN,RegimeAwareStrategyMl,33.783784,15.621679,31.562168,3.360714,1.233387,55.314961,465.590385,465.733834,0.999692,0.209669,2.054304,3.210159,1.000000,2.000000,1.448584,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,4,0,1,464.000000,457.278571,477.442857,1,3.265518,true
2024-11-07T18:00,GLDRUBF,RegimeAwareStrategyMl,41.282895,38.781038,16.117381,31.642857,1.075206,66.380719,8408.488384,8427.472845,0.997747,0.904947,0.708793,0.346755,1.000000,2.454545,0.826773,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,4,0,0,8420.000000,8350.385714,8590.871429,1,0.008557,true
2024-11-11T17:00,MTSS,RegimeAwareStrategyMl,29.523810,26.562500,14.453125,1.828571,1.710773,52.397260,201.332287,201.216657,1.000575,0.141135,0.880622,0.074569,1.000000,2.181818,1.996455,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,17,1,0,1,201.500000,197.477143,210.277143,1,9.586990,true
2024-11-13T13:00,MTSS,RegimeAwareStrategyMl,30.000000,14.788732,27.464789,1.521429,1.202642,48.469388,199.553686,200.000535,0.997766,0.129433,0.655803,3.126150,1.000000,2.000000,1.522570,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13,3,1,0,199.850000,196.807143,205.935714,1,5.602165,true
2024-11-18T16:00,IMOEXF,RegimeAwareStrategyMl,42.241379,14.075630,34.663866,17.000000,1.317829,47.892720,2718.857986,2722.576653,0.998634,0.191658,1.084466,-0.305078,1.000000,2.000000,1.254844,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,1,0,1,2709.500000,2675.500000,2777.500000,1,0.035775,true
2024-11-18T18:00,ROSN,RegimeAwareStrategyMl,42.971888,28.389155,11.323764,4.478571,2.023364,55.395683,474.268754,474.955589,0.998554,0.277295,0.886301,-0.590041,1.000000,2.000000,1.879975,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,1,0,0,476.450000,467.492857,494.364286,1,-380.200736,false
2024-11-25T14:00,NVTK,RegimeAwareStrategyMl,32.352941,14.435146,28.242678,6.828571,1.480701,51.401869,822.316272,822.721852,0.999507,0.023431,3.902656,214.401015,1.000000,2.761364,1.826709,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,1,0,1,822.400000,807.377143,863.883571,1,-435.470109,false
2024-11-26T10:00,ROSN,RegimeAwareStrategyMl,59.349593,8.692629,34.075104,5.135714,2.204913,39.525140,454.302834,455.944416,0.996400,0.147746,1.534749,-0.578088,1.000000,2.181818,2.496370,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,10,2,1,0,452.600000,441.301429,477.251429,1,0.250636,true
2024-11-26T15:00,GLDRUBF,RegimeAwareStrategyMl,35.372636,16.770903,35.129414,74.235714,1.477462,40.773381,8816.827259,8826.514963,0.998902,0.958827,1.658886,2.098200,1.000000,2.000000,1.674219,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,2,0,1,8868.100000,8719.628571,9165.042857,1,-59.993238,false
2024-11-27T20:00,PLZL,RegimeAwareStrategyMl,27.137546,24.908958,14.275310,19.614286,1.761747,52.904040,1423.548256,1424.619151,0.999248,0.706505,0.339213,-0.497720,1.000000,2.250000,2.771945,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20,3,0,0,1415.200000,1375.971429,1503.464286,1,717.618711,true
2024-11-29T18:00,LKOH,RegimeAwareStrategyMl,60.402685,6.371490,25.809935,33.071429,0.742213,45.061728,6868.213094,6874.426285,0.999096,0.384165,1.234315,-0.335485,1.000000,2.250000,0.964111,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,5,0,0,6860.500000,6794.357143,7009.321429,1,30.339662,true
2024-12-05T17:00,IMOEXF,RegimeAwareStrategyMl,28.888889,32.480000,17.920000,22.321429,1.771341,59.424920,2479.597974,2491.178732,0.995351,0.050754,2.837379,0.656141,1.000000,2.181818,1.975745,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,17,4,0,1,2485.500000,2436.392857,2592.642857,1,0.062428,true
2024-12-05T17:00,ROSN,RegimeAwareStrategyMl,50.370370,32.506005,10.728583,4.460714,1.397342,65.142857,476.763752,478.485639,0.996401,0.285714,1.736718,0.178743,1.000000,2.000000,1.866408,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,4,0,1,478.000000,469.078571,495.842857,1,1.423154,true
2024-12-05T18:00,PLZL,RegimeAwareStrategyMl,36.898396,23.443223,10.805861,7.800000,0.964732,58.565737,1429.367819,1431.949295,0.998197,0.756661,1.538601,0.288835,1.000000,2.250000,1.082732,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,4,0,0,1440.800000,1425.200000,1475.900000,1,-0.060662,false
2024-12-05T19:00,MTSS,RegimeAwareStrategyMl,30.472103,29.400387,15.667311,1.846429,1.273713,65.432099,168.071113,168.292271,0.998686,0.032808,0.814529,-0.249229,1.000000,2.181818,2.399376,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,4,0,0,169.300000,165.237857,178.162857,1,2888.291790,true
2024-12-09T17:00,MTSS,RegimeAwareStrategyMl,31.355932,20.716113,39.641944,1.396429,1.511053,47.169811,174.364640,174.599333,0.998656,0.072555,1.502377,-0.450349,1.000000,2.181818,1.749512,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,1,0,1,175.600000,172.527857,182.302857,1,-8.952218,false
2024-12-11T20:00,LKOH,RegimeAwareStrategyMl,34.182590,15.392254,31.380338,35.964286,1.134929,49.277978,6876.995150,6887.226668,0.998514,0.395175,0.358994,-0.385039,1.000000,2.250000,1.044866,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20,3,0,0,6884.000000,6812.071429,7045.839286,1,0.000257,true
2024-12-13T10:00,GLDRUBF,RegimeAwareStrategyMl,72.549020,6.235860,39.196833,50.514286,0.899821,39.285714,8782.391741,8790.261743,0.999105,0.858849,2.179183,-0.372392,1.000000,2.000000,1.150811,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,10,5,1,0,8778.900000,8677.871429,8980.957143,1,-39.995446,false
2024-12-13T12:00,MTSS,RegimeAwareStrategyMl,54.128440,9.363296,31.460674,0.953571,0.720609,40.145985,169.095045,169.277382,0.998923,0.027760,0.990218,2.765434,1.000000,2.000000,1.131836,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,12,5,1,0,168.500000,166.592857,172.314286,1,15.604797,true
2024-12-13T15:00,GLDRUBF,RegimeAwareStrategyMl,37.669173,12.642977,27.924356,46.835714,0.849084,55.904523,8776.726254,8783.808421,0.999194,0.854969,1.072783,0.370611,1.000000,2.000000,1.068711,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,5,0,1,8764.900000,8671.228571,8952.242857,1,-34.996009,false
2024-12-18T17:00,IMOEXF,RegimeAwareStrategyMl,42.622951,31.868132,12.820513,9.750000,0.790113,68.695652,2396.536884,2401.243080,0.998040,0.016115,0.980680,-0.359669,1.000000,2.000000,0.814536,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,3,0,1,2394.000000,2374.500000,2433.000000,1,0.319741,true
2024-12-18T18:00,NVTK,RegimeAwareStrategyMl,34.666667,35.815603,17.375887,4.028571,1.043131,57.264957,769.207523,770.171162,0.998749,0.007638,2.943872,0.127784,1.000000,2.250000,1.047743,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,3,0,0,769.000000,760.942857,787.128571,1,0.456607,true
2024-12-20T17:00,GLDRUBF,RegimeAwareStrategyMl,40.044039,34.309494,14.688656,46.342857,1.024465,61.689106,8576.867992,8578.318600,0.999831,0.816196,2.191463,0.803874,1.000000,1.888889,0.967155,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,5,0,1,8625.000000,8541.582857,8782.565714,1,0.022520,true
2024-12-25T12:00,LKOH,RegimeAwareStrategyMl,29.203540,18.416206,33.609576,38.785714,1.094780,41.083521,6851.917418,6860.165058,0.998798,0.386976,1.873746,5.511794,1.000000,2.250000,1.129708,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,12,3,1,0,6866.500000,6788.928571,7041.035714,1,-29.995633,false
2024-12-27T10:00,ROSN,RegimeAwareStrategyMl,45.517241,9.143519,24.421296,3.085714,0.825704,37.987013,580.039796,580.322436,0.999513,0.845193,1.754403,-0.224246,1.000000,1.888889,0.955987,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,10,5,1,0,581.000000,575.445714,591.491429,1,2.394404,true
2024-12-27T13:00,GLDRUBF,RegimeAwareStrategyMl,42.945021,15.500313,38.834343,34.192857,1.261476,48.891588,8447.548965,8456.704053,0.998917,0.763899,1.292020,6.286518,1.000000,2.000000,0.810613,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,13,5,1,0,8436.300000,8367.914286,8573.071429,1,0.007968,true
2025-01-08T17:00,LKOH,RegimeAwareStrategyMl,29.372937,27.146814,14.819945,25.785714,1.052601,65.238095,7098.555326,7095.358825,1.000451,0.285024,0.984558,-0.071120,1.000000,2.250000,0.725133,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,17,3,0,1,7112.000000,7060.428571,7228.035714,1,-0.001142,false
2025-01-10T14:00,IMOEXF,RegimeAwareStrategyMl,30.402930,35.959596,19.191919,17.678571,1.490246,60.778443,2784.994298,2790.911794,0.997880,0.386997,1.563434,5.822236,1.000000,2.181818,1.382611,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,5,0,1,2813.000000,2774.107143,2897.857143,1,534.093850,true
2025-01-13T16:00,PLZL,RegimeAwareStrategyMl,42.965779,12.541806,31.438127,8.542857,1.777434,57.894737,1495.393195,1493.820493,1.001053,0.881326,2.048421,-0.324769,1.000000,2.454545,1.257143,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,1,0,1,1495.000000,1476.205714,1541.131429,1,-0.013030,false
2025-01-14T11:00,IMOEXF,RegimeAwareStrategyMl,37.560976,13.361169,29.436326,17.107143,1.047361,43.478261,2854.183308,2849.018276,1.001813,0.532508,2.061427,0.663927,1.000000,2.000000,1.206215,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,11,2,1,0,2836.500000,2802.285714,2904.928571,1,0.035622,true
2025-01-20T14:00,MTSS,RegimeAwareStrategyMl,60.248447,6.896552,27.801724,1.657143,1.805588,54.268293,224.756133,224.535115,1.000984,0.889524,1.642154,30.280513,1.000000,2.181818,1.625737,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,1,0,1,224.250000,220.604286,232.204286,1,-1439.555064,false
2025-01-24T14:00,ROSN,RegimeAwareStrategyMl,34.219269,28.898426,14.163090,2.496429,0.756428,63.529412,539.731833,539.746913,0.999972,0.096644,1.059851,7.098143,1.000000,1.888889,0.832220,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,5,0,1,539.950000,535.456429,548.437857,1,-1.244182,false
2025-01-28T14:00,ROSN,RegimeAwareStrategyMl,32.987910,36.423841,18.353832,3.775000,1.814405,66.355140,518.334204,519.908128,0.996973,0.054242,5.344819,3.478643,1.000000,2.454545,1.609496,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,2,0,1,516.000000,507.695000,536.385000,1,1.578344,true
2025-01-30T15:00,GLDRUBF,RegimeAwareStrategyMl,36.641221,27.674706,12.832406,23.100000,0.861357,68.088347,8729.137439,8719.598075,1.001094,0.376802,2.107029,1.924170,1.000000,2.000000,0.529282,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,4,0,1,8728.800000,8682.600000,8821.200000,1,0.002836,true
2025-02-03T10:00,LKOH,RegimeAwareStrategyMl,37.440758,12.043796,26.459854,19.571429,1.330872,45.925926,7156.550930,7163.993676,0.998961,0.429745,20.350240,101.106774,1.000000,2.250000,0.548450,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,10,1,1,0,7137.000000,7097.857143,7225.071429,1,0.005334,true
2025-02-03T16:00,PLZL,RegimeAwareStrategyMl,29.896907,20.094563,37.234043,12.085714,2.762359,64.722222,1723.566177,1719.096446,1.002600,0.962264,2.578293,0.424874,1.000000,2.250000,1.396708,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,16,1,0,1,1730.600000,1706.428571,1784.985714,1,-108.937048,false
2025-02-03T19:00,MTSS,RegimeAwareStrategyMl,40.983607,10.434783,24.927536,1.232143,1.897690,42.783505,226.442590,226.896888,0.997998,0.715108,0.749254,-0.169639,1.000000,2.454545,1.200759,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,1,0,0,225.750000,223.039286,232.403571,1,18937.842857,true
2025-02-03T20:00,IMOEXF,RegimeAwareStrategyMl,32.352941,13.731343,26.865672,11.964286,1.135747,42.690058,2935.415976,2942.546728,0.997577,0.754564,0.541702,-0.268742,1.000000,2.000000,0.814867,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20,1,0,0,2936.500000,2912.571429,2984.357143,1,0.006120,true
2025-02-05T12:00,IMOEXF,RegimeAwareStrategyMl,38.317757,10.476190,23.492063,11.250000,1.043323,45.614035,2914.508551,2921.007876,0.997775,0.602434,2.852234,1.557114,1.000000,2.000000,0.776130,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,12,3,1,0,2899.000000,2876.500000,2944.000000,1,0.095013,true
2025-02-05T17:00,LKOH,RegimeAwareStrategyMl,29.277567,22.941970,12.550607,26.464286,1.268662,63.950617,7126.391453,7125.870806,1.000073,0.400547,1.112506,-0.320825,1.000000,2.250000,0.743274,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,17,3,0,1,7121.000000,7068.071429,7240.089286,1,-12.998175,false
2025-02-06T13:00,GLDRUBF,RegimeAwareStrategyMl,63.263598,7.410533,32.933828,42.314286,1.263598,42.336512,8841.488623,8856.327078,0.998325,0.620653,0.550064,3.861046,1.000000,2.181818,1.052618,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,13,4,1,0,8843.800000,8750.708571,9046.908571,1,0.003581,true
2025-02-11T16:00,PLZL,RegimeAwareStrategyMl,35.658915,16.666667,35.140562,7.114286,1.655475,56.302521,1798.620307,1798.120014,1.000278,0.960888,3.548224,0.663474,1.000000,2.454545,0.873406,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,2,0,1,1792.000000,1776.348571,1830.417143,1,0.173497,true
2025-02-18T15:00,GLDRUBF,RegimeAwareStrategyMl,46.010363,27.200772,10.057915,37.000000,0.697675,56.052756,8572.350298,8578.539830,0.999278,0.247260,1.301349,0.984037,1.000000,2.000000,0.862541,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,2,0,1,8579.300000,8505.300000,8727.300000,1,-37.995573,false
2025-02-24T19:00,IMOEXF,RegimeAwareStrategyMl,37.078652,30.964467,14.213198,14.071429,0.790752,56.923077,3308.332132,3305.954838,1.000719,0.926531,1.078623,0.022985,1.000000,1.888889,0.763369,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,1,0,0,3318.000000,3292.671429,3365.842857,1,487.409584,true
2025-02-28T18:00,PLZL,RegimeAwareStrategyMl,30.769231,16.162571,30.529301,15.114286,0.930388,49.576988,1913.767860,1918.058024,0.997763,0.868786,1.023267,-0.245627,1.000000,2.250000,1.584473,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,5,0,0,1907.800000,1877.571429,1975.814286,1,0.358524,true
2025-03-05T17:00,PLZL,RegimeAwareStrategyMl,49.841270,7.979798,23.838384,14.142857,1.157786,42.039801,1958.513067,1955.960608,1.001305,0.955022,0.815885,-0.671431,1.000000,2.250000,1.444033,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,3,0,1,1958.800000,1930.514286,2022.442857,1,-0.012939,false
2025-03-05T20:00,GLDRUBF,RegimeAwareStrategyMl,29.876543,34.854222,18.818629,37.728571,0.873953,64.043675,8433.554429,8411.307824,1.002645,0.412838,0.385313,0.147495,1.000000,1.888889,0.803524,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,20,3,0,0,8451.700000,8383.788571,8579.977143,1,-0.000150,false
2025-03-11T10:00,LKOH,RegimeAwareStrategyMl,54.621849,7.670455,26.136364,25.142857,1.293072,42.253521,7191.737571,7200.501423,0.998783,0.238426,2.478683,0.401273,1.000000,2.250000,0.702413,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,10,2,1,0,7159.000000,7108.714286,7272.142857,1,0.005262,true
2025-03-11T15:00,LKOH,RegimeAwareStrategyMl,38.461538,9.917355,22.314050,21.607143,1.066831,50.445104,7200.501047,7202.305846,0.999749,0.270370,0.726680,0.341355,1.000000,2.250000,0.600741,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,2,0,1,7193.500000,7150.285714,7290.732143,1,446.260374,true
2025-03-12T18:00,MTSS,RegimeAwareStrategyMl,44.871795,32.471264,12.356322,1.242857,0.995594,59.183673,240.819018,240.733049,1.000357,0.696335,0.474131,-0.335038,1.000000,1.888889,0.929046,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,3,0,0,240.800000,238.562857,245.025714,1,1.318571,true
2025-03-13T17:00,GLDRUBF,RegimeAwareStrategyMl,37.120847,29.666667,13.604167,34.285714,0.882483,56.731165,8256.740069,8245.323924,1.001385,0.245656,3.060460,0.262049,1.000000,2.000000,0.828307,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,4,0,1,8278.500000,8209.928571,8415.642857,1,-39.995171,false
2025-03-14T15:00,IMOEXF,RegimeAwareStrategyMl,40.838852,38.526570,16.183575,29.571429,1.392252,61.981567,3165.350990,3166.325882,0.999692,0.658248,0.407428,0.264433,1.000000,2.000000,1.867178,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,5,0,1,3167.500000,3108.357143,3285.785714,1,0.049373,true
2025-03-14T19:00,ROSN,RegimeAwareStrategyMl,36.718750,22.965879,10.629921,2.721429,0.851796,59.501558,529.678445,528.713487,1.001825,0.182661,0.585422,-0.198963,1.000000,2.000000,1.027245,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,19,5,0,0,529.850000,524.407143,540.735714,1,-428.190742,false
2025-03-14T20:00,ROSN,RegimeAwareStrategyMl,36.718750,23.364486,10.814419,2.675000,0.837021,67.017544,529.912756,528.907716,1.001900,0.188688,0.303103,-0.010568,1.000000,2.000000,1.008483,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20,5,0,0,530.500000,525.150000,541.200000,1,-0.057391,false
2025-03-18T19:00,GLDRUBF,RegimeAwareStrategyMl,27.738665,28.774423,16.277595,56.300000,1.541778,59.863801,8140.475880,8138.805352,1.000205,0.162817,0.970722,-0.140372,1.000000,2.000000,1.379091,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,19,2,0,0,8164.800000,8052.200000,8390.000000,1,0.000308,true
2025-03-19T14:00,LKOH,RegimeAwareStrategyMl,51.156812,8.558559,26.486486,39.642857,1.412286,38.669065,7190.177742,7203.049284,0.998213,0.249537,1.162106,2.975251,1.000000,2.250000,1.105644,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,14,3,0,1,7171.000000,7091.714286,7349.392857,1,0.008954,true
2025-03-19T15:00,IMOEXF,RegimeAwareStrategyMl,60.000000,7.160494,28.641975,28.928571,1.557034,39.459459,3229.370766,3236.155303,0.997904,0.748224,0.801877,0.331028,1.000000,2.181818,1.973728,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,3,0,1,3224.500000,3160.857143,3363.357143,1,546.690339,true
2025-03-19T15:00,ROSN,RegimeAwareStrategyMl,37.722420,17.694641,39.130435,3.532143,1.313343,48.096192,535.530135,536.518775,0.998157,0.240612,0.743294,-0.254646,1.000000,2.454545,1.449490,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,15,3,0,1,536.100000,528.329286,555.173571,1,805.109681,true
2025-03-20T16:00,PLZL,RegimeAwareStrategyMl,73.234201,5.164993,33.428981,9.957143,0.931121,48.473282,1900.002109,1903.797662,0.998006,0.850134,1.407322,4.526650,1.000000,2.250000,1.046248,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,4,0,1,1903.400000,1883.485714,1948.207143,1,-237.875023,false
2025-03-20T16:00,NVTK,RegimeAwareStrategyMl,40.611354,11.785095,27.902946,8.242857,0.802838,50.367647,1316.003896,1316.575283,0.999566,0.912057,1.359832,2.462271,1.000000,2.250000,1.255767,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,16,4,0,1,1312.800000,1296.314286,1349.892857,1,-0.028038,false
2025-03-20T17:00,IMOEXF,RegimeAwareStrategyMl,64.963504,5.985037,28.179551,14.321429,0.844851,44.919786,3236.738300,3238.987118,0.999306,0.766377,1.643296,2.341059,1.000000,2.000000,0.885132,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,17,4,0,1,3236.000000,3207.357143,3293.285714,1,0.001244,true
2025-03-20T18:00,ROSN,RegimeAwareStrategyMl,43.768116,11.226852,28.703704,3.085714,1.188969,47.297297,535.333013,535.954237,0.998841,0.233194,1.148464,2.805315,1.000000,2.181818,1.268181,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18,4,0,0,535.300000,528.511429,550.111429,1,308.742341,true
2025-03-21T19:00,LKOH,RegimeAwareStrategyMl,28.934010,24.259790,13.371538,37.392857,1.161578,58.695652,7331.224010,7317.645460,1.001856,0.387963,0.913306,-0.326695,1.000000,2.250000,1.021593,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,19,5,0,0,7320.500000,7245.714286,7488.767857,1,-25.996450,false
2025-03-21T19:00,LKOH,RegimeAwareStrategyMl,28.934010,24.259790,13.371538,37.392857,1.161578,58.695652,7331.224010,7317.645460,1.001856,0.396759,0.913306,-0.326695,1.000000,2.250000,1.020269,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,19,5,0,0,7330.000000,7255.214286,7498.267857,1,-0.000300,false
2025-03-24T20:00,NVTK,RegimeAwareStrategyMl,42.372881,13.076923,32.307692,7.428571,1.742627,44.961240,1298.746608,1299.425934,0.999477,0.878487,0.468561,-0.387220,1.000000,2.250000,1.144089,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20,1,0,0,1298.600000,1283.742857,1332.028571,1,0.043532,true
2025-03-27T14:00,PLZL,RegimeAwareStrategyMl,27.950311,36.524823,20.567376,24.171429,2.096914,49.234393,1880.159488,1888.661400,0.995498,0.818425,1.251459,1.412764,1.000000,2.250000,2.565424,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,14,4,0,1,1884.400000,1836.057143,1993.171429,1,-158.915665,false
